3.84728,-0.888258,-0.8469,0.00257864,-0.00327088,0.00856835,0.999955
7.85469,-1.11344,-0.839011,0.00431962,-0.00200949,-0.0181161,0.999825
11.8456,-1.46724,-0.827277,0.00250798,-0.00277907,0.0631511,0.997997
15.7193,-0.443573,-0.780955,0.00340848,-0.00299233,0.157892,0.987446
19.3668,1.21641,-0.749378,0.00469534,-0.00291727,0.26232,0.964965
22.81,3.28289,-0.699626,0.00382103,-0.00588074,0.339427,0.940606
26.0053,5.69887,-0.613154,0.00322243,-0.00707451,0.338194,0.941044
29.2735,8.03419,-0.52973,0.00168039,-0.00820541,0.499951,0.866013
30.6487,11.8036,-0.481999,-0.00261647,-0.00824514,0.640853,0.767615
31.1252,15.7808,-0.438886,-0.00302303,-0.00598131,0.663527,0.748122
30.1514,19.6697,-0.412824,-0.00171561,-0.00794041,0.693455,0.720454
30.7989,23.6737,-0.398367,-0.00377295,-0.00516578,0.683098,0.730298
34.6149,24.8778,-0.324877,-0.00751099,-0.00979006,0.623954,0.781364
35.4987,28.7943,-0.272605,-0.00504707,-0.00779035,0.780323,0.625308
33.3941,32.1998,-0.272254,-0.0047903,-0.00565628,0.861162,0.508276
30.9528,35.3817,-0.28634,-0.00122472,-0.00615186,0.861781,0.507241
28.8491,38.8166,-0.324687,0.00227227,-0.00474392,0.861231,0.508187
29.8854,42.736,-0.246262,0.000595358,-0.00118657,0.79513,0.606437
33.4335,44.5823,-0.156457,-0.00221861,-0.00459111,0.798256,0.602297
35.4236,40.9227,-0.217601,-0.00423884,-0.00969798,0.991513,0.129576
